country,gm_GNP,income,happy
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,4,1
Estonia,-0.6866000000000001,2,3
Estonia,-0.6866000000000001,1,3
Estonia,-0.6866000000000001,3,2
Estonia,-0.6866000000000001,4,3
Estonia,-0.6866000000000001,4,3
Estonia,-0.6866000000000001,2,3
Estonia,-0.6866000000000001,4,3
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,3,2
Estonia,-0.6866000000000001,4,3
Estonia,-0.6866000000000001,2,3
Estonia,-0.6866000000000001,6,3
Estonia,-0.6866000000000001,2,3
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,5,3
Estonia,-0.6866000000000001,5,1
Estonia,-0.6866000000000001,2,1
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,5,1
Estonia,-0.6866000000000001,2,2
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,5,3
Estonia,-0.6866000000000001,2,3
Estonia,-0.6866000000000001,4,3
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,1,3
Estonia,-0.6866000000000001,2,4
Estonia,-0.6866000000000001,5,3
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,2,2
Estonia,-0.6866000000000001,2,2
Estonia,-0.6866000000000001,5,3
Estonia,-0.6866000000000001,4,3
Estonia,-0.6866000000000001,1,2
Estonia,-0.6866000000000001,4,2
Estonia,-0.6866000000000001,5,2
Russia,-0.7476,1,2
Russia,-0.7476,2,2
Russia,-0.7476,6,3
Russia,-0.7476,5,2
Russia,-0.7476,1,2
Russia,-0.7476,6,2
Russia,-0.7476,2,3
Russia,-0.7476,2,3
Russia,-0.7476,3,3
Russia,-0.7476,2,2
Russia,-0.7476,2,4
Russia,-0.7476,2,3
Russia,-0.7476,2,3
Russia,-0.7476,2,3
Russia,-0.7476,6,3
Russia,-0.7476,2,3
Russia,-0.7476,2,2
Russia,-0.7476,1,2
Russia,-0.7476,1,2
Russia,-0.7476,6,2
Russia,-0.7476,3,4
Russia,-0.7476,2,4
Russia,-0.7476,2,1
Russia,-0.7476,6,3
Russia,-0.7476,3,2
Russia,-0.7476,1,2
Russia,-0.7476,3,3
Russia,-0.7476,3,2
Russia,-0.7476,3,2
Russia,-0.7476,1,4
Russia,-0.7476,3,2
Russia,-0.7476,5,3
Russia,-0.7476,4,3
Russia,-0.7476,4,3
Russia,-0.7476,3,2
Russia,-0.7476,4,3
Russia,-0.7476,6,3
Russia,-0.7476,2,2
Russia,-0.7476,5,4
Russia,-0.7476,7,3
Russia,-0.7476,7,3
Russia,-0.7476,4,2
Russia,-0.7476,2,2
Russia,-0.7476,2,3
Russia,-0.7476,3,1
Russia,-0.7476,2,2
Russia,-0.7476,1,1
Russia,-0.7476,4,2
Russia,-0.7476,2,3
Russia,-0.7476,2,3
Russia,-0.7476,1,2
Russia,-0.7476,3,2
Russia,-0.7476,2,2
Russia,-0.7476,3,2
Russia,-0.7476,6,3
Russia,-0.7476,3,3
Russia,-0.7476,8,3
Russia,-0.7476,2,3
Russia,-0.7476,6,2
Russia,-0.7476,3,3
Russia,-0.7476,1,2
Russia,-0.7476,2,2
Russia,-0.7476,1,2
Russia,-0.7476,4,2
Russia,-0.7476,1,3
Russia,-0.7476,1,2
Russia,-0.7476,2,2
Russia,-0.7476,1,3
Russia,-0.7476,4,3
Russia,-0.7476,6,2
Russia,-0.7476,0,3
Russia,-0.7476,0,3
Russia,-0.7476,7,2
Russia,-0.7476,3,2
Russia,-0.7476,2,3
Russia,-0.7476,2,2
Russia,-0.7476,2,2
Russia,-0.7476,2,2
Russia,-0.7476,4,3
Russia,-0.7476,3,3
Russia,-0.7476,2,2
Russia,-0.7476,2,3
Russia,-0.7476,2,2
Russia,-0.7476,4,2
Russia,-0.7476,5,2
Russia,-0.7476,7,2
Russia,-0.7476,4,2
Russia,-0.7476,4,2
Russia,-0.7476,5,3
Russia,-0.7476,0,2
Russia,-0.7476,2,2
Russia,-0.7476,4,3
Russia,-0.7476,3,3
Russia,-0.7476,3,2
Russia,-0.7476,4,3
Russia,-0.7476,4,3
Russia,-0.7476,4,2
Russia,-0.7476,2,2
Russia,-0.7476,2,2
Russia,-0.7476,2,2
Russia,-0.7476,6,2
Russia,-0.7476,2,3
Russia,-0.7476,6,2
Russia,-0.7476,2,4
Russia,-0.7476,3,2
Russia,-0.7476,6,2
Russia,-0.7476,2,2
Russia,-0.7476,1,2
Russia,-0.7476,2,4
Russia,-0.7476,4,3
Russia,-0.7476,2,4
Russia,-0.7476,3,3
Russia,-0.7476,4,3
Russia,-0.7476,4,3
Russia,-0.7476,4,1
Russia,-0.7476,3,2
Russia,-0.7476,4,2
Russia,-0.7476,6,2
Russia,-0.7476,3,3
Russia,-0.7476,6,2
Russia,-0.7476,2,2
Russia,-0.7476,3,2
Russia,-0.7476,3,3
Russia,-0.7476,3,1
Russia,-0.7476,1,2
Russia,-0.7476,6,3
Russia,-0.7476,5,2
Russia,-0.7476,2,3
Russia,-0.7476,8,2
Russia,-0.7476,2,2
Russia,-0.7476,4,2
Russia,-0.7476,5,2
Russia,-0.7476,7,2
Russia,-0.7476,5,4
Russia,-0.7476,3,3
Russia,-0.7476,2,3
Russia,-0.7476,2,2
Russia,-0.7476,1,2
Russia,-0.7476,2,3
Russia,-0.7476,3,2
Russia,-0.7476,6,3
Russia,-0.7476,0,4
Russia,-0.7476,0,1
Russia,-0.7476,2,2
Russia,-0.7476,4,3
Russia,-0.7476,2,3
Russia,-0.7476,1,3
Russia,-0.7476,3,2
Russia,-0.7476,3,2
Russia,-0.7476,5,2
Russia,-0.7476,4,3
Russia,-0.7476,1,3
Russia,-0.7476,4,3
Russia,-0.7476,2,2
Russia,-0.7476,3,4
Russia,-0.7476,2,3
Russia,-0.7476,2,3
Russia,-0.7476,2,3
Russia,-0.7476,2,3
Russia,-0.7476,2,4
Russia,-0.7476,4,2
Russia,-0.7476,2,3
Russia,-0.7476,2,3
Russia,-0.7476,6,3
Russia,-0.7476,6,3
Russia,-0.7476,2,2
Russia,-0.7476,3,3
Russia,-0.7476,2,3
Russia,-0.7476,5,3
Russia,-0.7476,9,4
Russia,-0.7476,4,3
Russia,-0.7476,2,3
Russia,-0.7476,2,3
Russia,-0.7476,9,3
Russia,-0.7476,2,3
Russia,-0.7476,7,3
Russia,-0.7476,2,2
Russia,-0.7476,9,3
Russia,-0.7476,3,2
Russia,-0.7476,8,3
Russia,-0.7476,2,2
Russia,-0.7476,9,3
Russia,-0.7476,7,4
Russia,-0.7476,7,3
Russia,-0.7476,5,2
Russia,-0.7476,2,2
Russia,-0.7476,9,3
Russia,-0.7476,9,3
Russia,-0.7476,6,2
Russia,-0.7476,9,4
Russia,-0.7476,8,3
Russia,-0.7476,6,3
Russia,-0.7476,8,3
Russia,-0.7476,9,3
Russia,-0.7476,6,3
Russia,-0.7476,3,2
Russia,-0.7476,1,2
